STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
99725599999,9087044 - CALUMET  IL,2004-11-23,2020-04-07,null,US,41.73,-87.54,179.4
72439093822,ABRAHAM LINCOLN CAPITAL AIRPORT,1973-01-01,2020-04-08,IL,US,39.84529,-89.68401,179.73
72208299999,ALBERTUS,2004-07-13,2014-06-02,IL,US,42.246,-89.582,262
72208204876,ALBERTUS AIRPORT,2006-01-01,2020-04-08,IL,US,42.24611,-89.58222,261.82
72439499999,ALTON,1984-02-25,1984-02-29,IL,US,38.883,-90.05,166
74465599999,AURORA MUNICIPAL,1983-11-12,2014-06-04,IL,US,41.767,-88.467,217
74465504808,AURORA MUNICIPAL AIRPORT,2006-01-01,2020-04-08,IL,US,41.77132,-88.48148,213.73
99999914816,BRADFORD,1948-12-01,1955-01-01,IL,US,41.233,-89.617,242
72532514816,BRADFORD/RINKENBERG,1973-01-01,1975-10-14,IL,US,41.233,-89.617,247
72531499999,CAHOKIA/ST. LOUIS,1981-08-01,2014-06-09,IL,US,38.567,-90.15,126
72497593809,CAIRO REGIONAL AIRPORT,2006-01-01,2020-04-08,IL,US,37.06444,-89.21944,97.84
72497599999,CAIRO RGNL,2004-09-04,2014-06-09,IL,US,37.067,-89.217,98
72241899999,CALUMET (CGS),1987-06-01,1990-07-25,IL,US,41.717,-87.533,180
99999993810,CARBONDALE SOUTHERN ILLINOIS A,2005-01-01,2005-12-31,IL,US,37.78,-89.25,126.8
72207463840,CARMI MINICIPAL AIRPORT,2006-01-01,2020-04-08,IL,US,38.08944,-88.12306,118.26
72207499999,CARMI MUNI,2004-07-13,2014-05-14,IL,US,38.083,-88.117,118
72439754831,CENTRAL ILLINOIS REGIONAL AIRPORT,2006-01-01,2020-04-08,IL,US,40.48333,-88.95,263.65
72439799999,CENTRAL ILLINOIS RG,1976-04-13,2014-06-09,IL,US,40.467,-88.917,265
74465799999,CENTRALIA MUNI,2002-06-03,2014-06-09,IL,US,38.515,-89.091,163
74465753887,CENTRALIA MUNICIPAL ARPT,2006-01-01,2020-04-08,IL,US,38.51472,-89.09194,162.76
99999954808,CHAMPAIGN 9 SW,2002-12-22,2020-04-08,IL,US,40.0528,-88.3729,213.36
72534499999,CHICAGO / CALUMET COAST GUARD ST,1994-03-03,1996-06-30,null,US,41.72,-87.53,180
99999914819,CHICAGO MIDWAY AP,1948-01-01,1972-12-31,IL,US,41.786,-87.752,188.4
72534014819,CHICAGO MIDWAY INTL ARPT,1973-01-01,2020-04-08,IL,US,41.78412,-87.75514,185.82
72530094846,CHICAGO O'HARE INTERNATIONAL AIRPORT,1946-10-09,2020-04-08,IL,US,41.96017,-87.93164,204.81
99999994846,CHICAGO OHARE INTL AP,1970-01-01,1972-12-31,IL,US,41.995,-87.934,205.4
72534799999,CHICAGO/WAUKEGAN,1989-08-08,2014-06-09,IL,US,42.417,-87.867,222
72533999999,CHIGAGO-WAUKEE ARPT,2001-08-15,2002-06-21,IL,US,42.117,-87.9,197
72531799999,COLES CO MEM,1973-12-06,2014-06-02,IL,US,39.483,-88.283,220
72531753802,COLES COUNTY MEMO AIRPORT,2006-01-01,2020-04-08,IL,US,39.47437,-88.27235,216.43
72207599999,DE KALB TAYLOR MUNI,1973-01-01,2014-05-14,IL,US,41.93,-88.71,279
72207504871,DE KALB TAYLOR MUNI ARPT,2006-01-01,2020-04-08,IL,US,41.93167,-88.70806,278.89
72531699999,DECATUR,1973-01-01,2014-06-09,IL,US,39.833,-88.867,208
72531603887,DECATUR AIRPORT,2006-01-01,2020-04-08,IL,US,39.83079,-88.87192,205.15
72530599999,DUPAGE,1973-01-01,2014-06-09,IL,US,41.908,-88.249,231
72530594892,DUPAGE AIRPORT,2006-01-01,2020-04-08,IL,US,41.89641,-88.25119,228.34
72217299999,EDGAR CO,2004-05-25,2014-06-02,IL,US,39.7,-87.667,199
72217263810,EDGAR COUNTY AIRPORT,2006-01-01,2020-04-08,IL,US,39.7,-87.66944,199.34
74466199999,EFFINGHAM CO MEM,2002-06-03,2013-04-30,IL,US,39.07045,-88.533519,178.91
99999993816,EFFINGHAM COUNTY MEMORIAL ARPT,1948-12-01,2020-04-08,IL,US,39.07028,-88.53333,178.92
74465699999,FAIRFIELD MUNI,2002-06-04,2014-05-30,IL,US,38.383,-88.417,133
74465653891,FAIRFIELD MUNICIPAL ARPT,2006-01-01,2020-04-08,IL,US,38.37861,-88.4125,132.89
74465899999,FLORA,2002-06-03,2014-06-09,IL,US,38.667,-88.45,144
74465853889,FLORA MUNICIPAL AIRPORT,2006-01-01,2020-04-08,IL,US,38.66472,-88.45278,143.87
99849799999,FOSTER AVE CHICAGO,2012-06-20,2019-09-09,IL,US,41.976,-87.648,177
99849799999,FOSTER AVE CHICAGO,2012-06-20,2019-09-09,IL,US,41.976,-87.648,177
72208999999,GALESBURG MUNI,2004-07-13,2014-06-02,IL,US,40.933,-90.433,233
72532399999,GALESBURG MUNICIPAL,1982-02-04,1993-03-16,IL,US,40.933,-90.433,245
72208994959,GALESBURG MUNICIPAL ARPT,2006-01-01,2020-04-08,IL,US,40.93333,-90.43333,232.87
72212799999,GREATER KANKAKEE,2004-05-25,2014-06-09,IL,US,41.067,-87.833,192
72212704880,GREATER KANKAKEE AIRPORT,2006-01-01,2020-04-08,IL,US,41.0714,-87.8463,191.72
72532014842,GREATER PEORIA REGIONAL AIRPORT,1973-01-01,2020-04-08,IL,US,40.66747,-89.68418,199.68
72543094822,GREATER ROCKFORD AIRPORT,1973-01-01,2020-04-08,IL,US,42.19325,-89.093348,221.01
74465299999,HARRISBURG RALEIGH,2002-06-03,2014-06-09,IL,US,37.817,-88.55,121
74465253897,HARRISBURG-RALEIGH AIRPORT,2006-01-01,2020-04-08,IL,US,37.81139,-88.54889,120.7
72214999999,ILLINOIS VALLEY RGNL,2004-05-25,2014-06-09,IL,US,41.35,-89.15,199
72214904899,ILLINOIS VALLEY RGNL-WALTER DUNCAN FLD ARPT,2006-01-01,2020-04-08,IL,US,41.35167,-89.15306,199.34
74466699999,JACKSONVILLE MUNI,2002-06-03,2014-06-02,IL,US,39.767,-90.233,190
74466653944,JACKSONVILLE MUNICIPAL AIRPORT,2006-01-01,2020-04-08,IL,US,39.77972,-90.23833,190.2
99999914834,JOLIET,1946-01-01,1953-03-15,IL,US,41.5,-88.167,177.1
72534514834,JOLIET REGIONAL AIRPORT,2004-01-01,2020-04-08,IL,US,41.5,-88.16667,177.39
72534599999,JOLIET RGNL,2001-04-12,2014-06-09,IL,US,41.518,-88.176,177
72212699999,LANSING MUNI,2004-05-25,2014-06-02,IL,US,41.533,-87.533,189
72212604879,LANSING MUNICIPAL AP,2006-01-01,2020-04-08,IL,US,41.53972,-87.53194,187.76
74907599999,LAWERENCEVILLE IL,1943-01-11,1946-02-01,IL,US,38.766,-87.6,131
72534299999,LAWRENCEVILLE VINCEN,1943-01-11,2014-06-09,IL,US,38.764,-87.605,131
72534899999,LEWIS UNIVERSITY,2001-04-12,2014-06-02,IL,US,41.6,-88.1,207
72534804831,LEWIS UNIVERSITY AIRPORT,2006-01-01,2020-04-08,IL,US,41.60413,-88.08497,201.17
72297299999,LITCHFIELD MUNI,2004-09-21,2014-06-04,IL,US,39.167,-89.667,210
72297263878,LITCHFIELD MUNICIPAL AIRPORT,2006-01-01,2020-04-08,IL,US,39.1625,-89.67472,210.31
74467299999,LOGAN CO,2002-06-03,2014-06-09,IL,US,40.167,-89.333,182
74467204862,LOGAN COUNTY AIRPORT,2006-01-01,2020-04-08,IL,US,40.15833,-89.33472,181.97
72534213809,LRNCVLL-VINCNES INTL ARPT,2006-01-01,2020-04-08,IL,US,38.76046,-87.59902,130.05
72215799999,MACOMB MUNI,2004-05-25,2014-06-09,IL,US,40.517,-90.65,215
72215704949,MACOMB MUNICIPAL AIRPORT,2006-01-01,2020-04-08,IL,US,40.52028,-90.65222,215.49
74460099999,MARSEILLES  IL,1978-03-11,1996-07-01,null,US,41.3666666,-88.6833333,225
72014104868,MARSHALL CO,2006-01-01,2019-07-10,IL,US,41.019,-89.386,173.1
72014199999,MARSHALL CO,2004-02-24,2007-12-31,IL,US,41.019286,-89.386422,173.12
72017099999,METROPOLIS MUNICIPAL,2004-08-03,2014-06-09,IL,US,37.186,-88.751,117
72017063851,METROPOLIS MUNICIPAL AIRPORT,2006-01-01,2020-04-08,IL,US,37.18583,-88.75056,117.04
99999914923,MOLINE QUAD CITY ARPT,1948-02-09,1972-12-31,IL,US,41.465,-90.523,181.1
72013799999,MORRIS MUNI J R WAS,2004-02-24,2014-06-09,IL,US,41.433,-88.417,178
72013704867,MORS MUNI-J.R. WSBRN FD AP,2006-01-01,2020-04-06,IL,US,41.42528,-88.41861,178
72033063853,MOUNT CARMEL MUNICIPAL AIRPORT,2006-01-01,2020-04-08,IL,US,38.60667,-87.72667,161.24
72433599999,MOUNT VERNON,1973-01-01,2014-06-09,IL,US,38.317,-88.867,146
72433593894,MOUNT VERNON AIRPORT,2006-01-01,2020-04-08,IL,US,38.32333,-88.85833,146.3
72033099999,MT CARMEL MUNI,2004-08-03,2014-06-09,IL,US,38.6,-87.733,131
99999914855,NAVAL AIR STATION,1945-03-15,1972-12-31,IL,US,42.08333,-87.83333,196.9
72530614855,NAVAL AIR STATION,1973-01-01,1995-03-01,IL,US,42.08333,-87.83333,196.9
74465999999,OLNEY NOBLE,2002-06-03,2014-06-02,IL,US,38.717,-88.183,147
